age,hh_income,male,bachelor_degree,job_type_1,job_type_2,job_type_3,job_type_4,motif,res_type
25,6,False,True,0,0,0,1,HOH,5
62,9,False,True,0,0,0,1,HOH,3
67,9,True,True,1,0,0,0,HWH,7
25,2,False,True,1,0,0,0,HWH,1
25,2,True,True,0,0,0,1,HWH,0
56,3,False,True,1,0,0,0,HOH,7
36,3,False,False,1,0,0,0,HWH,2
66,9,True,True,0,0,0,1,HOH,3
56,9,False,False,0,0,0,1,H,4
67,7,False,True,1,0,0,0,HWH,3
68,7,True,True,0,0,0,1,HOH,0
25,6,False,True,0,0,0,1,HWH,3
23,6,False,True,0,0,0,1,HWH,6
54,6,True,False,1,0,0,0,H,7
46,6,False,False,1,0,0,0,H,5
58,4,False,False,1,0,0,0,HWH,5
58,7,True,True,1,0,0,0,HWH,6
24,6,False,True,0,0,0,1,HWH,0
23,6,False,True,0,0,0,1,HWH,6
23,6,False,True,0,0,0,1,HWH,3
40,7,False,True,0,0,0,1,HOH,1
54,11,True,True,0,0,0,1,HWH,4
52,11,False,False,0,0,0,1,HWH,6
38,8,False,True,0,0,0,1,H,0
34,8,True,True,0,0,0,1,HOH,3
60,11,True,True,0,0,0,1,HWH,1
60,11,False,True,0,0,0,1,HWH,1
29,11,False,False,0,0,0,1,HWH,4
52,8,False,True,0,0,0,1,HWH,7
19,8,True,False,1,0,0,0,HWH,2
66,11,True,True,0,0,0,1,HOH,2
66,8,False,False,0,0,0,1,HWH,1
55,11,False,True,0,0,0,1,HOH,5
17,11,False,False,1,0,0,0,HOH,6
27,6,True,False,1,0,0,0,HWOWH,2
33,7,True,False,0,0,0,1,HWH,0
60,9,True,True,0,0,0,1,HWH,5
67,9,False,True,0,0,0,1,HWH,3
52,10,False,True,1,0,0,0,HWH,6
61,10,True,True,1,0,0,0,HWH,5
66,6,False,False,0,1,0,0,HWH,0
62,4,False,True,0,0,0,1,HOH,7
60,4,True,True,0,0,0,1,HOH,7
42,11,False,True,0,0,0,1,HWH,5
45,11,True,True,0,0,0,1,HWH,6
27,8,False,True,0,1,0,0,HWH,2
32,8,False,True,0,1,0,0,HWH,4
29,8,False,True,1,0,0,0,H,6
48,11,True,True,0,0,0,1,HOH,5
19,11,False,False,1,0,0,0,HOH,5
17,11,False,False,1,0,0,0,HOH,0
35,10,True,True,1,0,0,0,HOH,1
30,10,False,True,1,0,0,0,HOH,6
61,7,True,False,1,0,0,0,HOH,5
60,8,True,True,0,0,1,0,HOH,4
59,8,False,False,0,0,0,1,HWH,7
25,8,True,False,1,0,0,0,H,5
35,7,False,True,0,0,0,1,HOH,0
31,5,True,False,1,0,0,0,HOH,6
53,9,False,False,0,1,0,0,HOH,7
25,9,True,True,1,0,0,0,HOH,7
20,9,True,False,1,0,0,0,H,2
48,3,False,True,1,0,0,0,HWH,6
52,5,False,True,0,0,0,1,HWH,2
39,10,False,True,0,1,0,0,HWH,3
40,10,True,True,0,0,0,1,HWH,2
27,3,False,False,1,0,0,0,HWH,7
58,5,False,False,1,0,0,0,HWH,0
55,6,True,True,1,0,0,0,H,1
43,4,True,True,1,0,0,0,HWH,7
46,7,False,False,0,1,0,0,HOH,1
47,7,True,True,0,0,0,1,HWH,6
30,5,False,True,0,1,0,0,HWH,6
56,9,False,True,0,0,0,1,HOH,0
57,9,True,False,0,0,0,1,H,2
25,9,True,False,1,0,0,0,H,5
55,6,True,True,0,0,0,1,HOH,5
59,6,False,True,0,1,0,0,HOH,7
36,6,False,False,0,0,1,0,H,2
50,11,False,True,0,0,0,1,HWOH,3
51,8,False,True,0,0,0,1,HOH,1
73,5,False,False,0,0,0,1,HOH,7
29,6,False,True,0,0,0,1,HOH,2
58,7,False,False,0,1,0,0,HWH,1
47,7,True,True,0,0,0,1,HOH,4
41,6,False,True,0,0,0,1,HOH,4
41,7,True,True,0,0,0,1,HWH,4
40,7,False,True,0,1,0,0,HWH,0
56,11,True,True,0,0,0,1,HWH,4
56,11,False,True,0,0,0,1,HWH,2
27,11,True,True,0,0,0,1,HOH,2
42,8,True,False,0,0,1,0,HOH,5
45,9,False,True,0,0,0,1,HOH,7
46,9,True,False,0,1,0,0,HOH,0
45,7,True,True,0,0,0,1,HWH,6
39,7,False,True,0,0,0,1,HWH,5
45,6,False,False,0,0,0,1,H,6
19,6,True,False,0,0,0,1,H,7
25,6,False,False,0,0,0,1,HOH,6
64,5,True,True,0,0,0,1,HOH,0
63,5,False,True,0,0,0,1,HOH,2
44,7,False,True,0,0,0,1,HOWOH,6
44,7,True,True,1,0,0,0,HOH,2
63,7,False,True,0,0,0,1,HWH,3
26,7,True,True,0,0,0,1,H,3
22,7,False,True,1,0,0,0,H,4
52,6,True,False,0,0,1,0,HOH,5
27,6,False,False,0,0,0,1,HOH,3
21,6,True,False,1,0,0,0,HWH,2
61,8,False,True,0,0,0,1,HWH,5
62,8,True,True,0,0,0,1,H,1
23,8,True,True,0,0,0,1,H,6
60,7,True,False,0,0,0,1,HOH,0
59,7,True,True,0,0,1,0,HOH,0
55,11,True,True,0,0,0,1,HWH,1
55,11,False,True,0,0,0,1,HWH,3
48,6,False,False,0,1,0,0,HOH,4
52,6,True,False,0,0,1,0,HOH,7
37,6,False,False,0,1,0,0,H,4
34,6,True,False,0,0,1,0,HWH,5
63,10,True,True,0,0,0,1,HOH,6
64,10,False,False,0,0,0,1,HOH,3
69,8,True,True,1,0,0,0,H,4
74,5,False,True,0,1,0,0,HOH,3
57,10,True,False,0,0,0,1,HWH,0
21,10,True,False,1,0,0,0,HWH,3
68,6,True,False,0,0,0,1,HOH,0
61,1,True,True,1,0,0,0,H,2
43,7,False,True,0,0,0,1,H,3
64,5,True,False,0,0,1,0,HWOWH,1
66,6,True,True,0,0,0,1,HOH,6
49,10,False,True,0,0,0,1,HWH,3
47,10,True,False,1,0,0,0,H,1
49,11,True,True,0,0,0,1,HWH,6
49,11,False,True,0,0,0,1,HWH,1
40,10,True,True,0,0,0,1,HWH,6
40,10,False,True,0,0,0,1,HWH,5
46,9,True,False,0,0,1,0,HWH,1
43,9,False,False,0,1,0,0,HWH,3
45,8,True,False,1,0,0,0,HWH,6
55,8,False,False,1,0,0,0,HWH,3
60,8,True,True,0,0,0,1,HWH,5
26,8,True,True,0,0,0,1,HWH,2
37,11,True,True,1,0,0,0,HWH,0
39,11,False,True,0,0,0,1,HWH,5
35,7,True,False,0,0,0,1,HWH,6
34,7,False,False,0,0,0,1,HWH,5
27,7,False,True,0,0,0,1,HWH,4
31,7,True,False,0,0,0,1,HWH,6
67,6,True,True,0,0,0,1,HOH,7
57,4,True,False,0,0,1,0,HWH,6
57,9,True,True,0,0,0,1,HWH,2
58,9,False,False,0,1,0,0,HOH,6
20,9,True,False,0,0,0,1,HWH,7
51,9,True,True,0,0,0,1,H,0
53,9,False,False,0,0,0,1,H,6
19,9,True,False,1,0,0,0,HWH,3
29,8,True,True,0,0,0,1,HWH,4
52,1,False,True,1,0,0,0,HOH,6
38,8,False,True,0,0,0,1,HWOH,6
44,5,True,False,0,0,1,0,HWH,0
40,3,True,True,1,0,0,0,HWH,5
44,8,False,True,0,0,0,1,HOH,3
36,7,False,True,0,0,0,1,HWH,2
48,11,False,True,0,0,0,1,HWH,7
45,11,True,True,0,0,0,1,HOH,1
49,9,False,True,0,1,0,0,HWH,5
47,9,True,True,0,0,0,1,HWH,2
36,7,False,True,0,0,0,1,HWH,2
35,7,False,False,0,0,0,1,HOH,2
50,6,True,True,0,0,1,0,HWOH,5
44,7,False,False,1,0,0,0,HWH,4
49,7,True,False,0,0,1,0,H,4
16,7,True,False,1,0,0,0,HWH,0
54,10,True,False,0,0,0,1,HWH,5
44,10,False,True,0,0,0,1,H,5
35,5,False,False,0,1,0,0,HWH,6
54,8,True,True,0,0,0,1,HWH,7
24,8,False,True,1,0,0,0,HWH,1
21,8,True,False,1,0,0,0,HOH,3
50,10,False,True,0,0,0,1,HWH,5
55,10,True,True,0,0,0,1,HWH,4
27,10,False,True,0,0,0,1,HWH,1
37,8,False,True,0,0,0,1,HOH,0
43,8,True,True,1,0,0,0,HWH,1
34,7,True,True,0,0,0,1,HWH,3
35,7,True,True,0,0,0,1,HOH,1
28,7,True,True,0,0,0,1,HOH,4
65,4,False,False,0,1,0,0,HWH,2
27,5,False,False,1,0,0,0,HWH,4
27,5,True,False,1,0,0,0,HWH,5
73,11,True,True,0,0,0,1,HWH,4
68,11,False,True,0,0,0,1,HWH,2
44,7,False,True,0,0,0,1,HWH,5
35,7,False,True,0,0,0,1,HWOH,2
64,10,True,True,0,0,0,1,HWH,1
38,10,False,True,0,0,0,1,H,1
39,10,True,True,0,0,0,1,HWH,0
49,4,False,False,0,1,0,0,HOH,4
65,7,False,True,0,0,0,1,HWH,1
55,10,False,True,0,1,0,0,HWH,3
58,7,False,True,0,0,0,1,HWH,0
30,4,False,True,0,0,0,1,HWH,1
46,8,True,True,0,0,0,1,HOWOH,2
38,8,True,False,0,0,0,1,HWH,3
37,4,False,True,0,0,0,1,HWH,7
45,4,True,True,1,0,0,0,H,5
56,8,True,True,0,0,0,1,H,6
58,8,False,True,0,0,0,1,HOH,2
75,6,False,False,0,1,0,0,HOH,3
64,4,False,False,0,0,0,1,H,0
49,7,True,True,1,0,0,0,H,5
52,7,False,True,0,0,0,1,H,1
65,6,False,False,0,0,0,1,HOH,5
55,7,True,True,0,1,0,0,HWOH,6
59,6,True,False,0,0,1,0,HOH,2
68,5,False,False,0,1,0,0,HWH,7
61,7,False,False,1,0,0,0,HWH,5
54,7,False,False,0,1,0,0,HWH,4
26,11,False,True,0,0,0,1,HWH,1
26,11,True,True,0,0,0,1,HWH,7
64,7,False,True,1,0,0,0,HWH,5
62,7,True,True,0,0,0,1,HOH,1
63,3,False,True,1,0,0,0,HWH,4
63,3,True,True,0,0,0,1,HOH,3
24,3,False,True,0,0,0,1,HOH,5
55,9,True,True,0,0,0,1,HOH,5
31,4,True,True,0,0,0,1,HWH,7
25,4,False,False,0,0,0,1,HWH,0
41,7,False,True,0,0,0,1,HWH,2
78,9,False,False,0,0,0,1,HOH,1
62,9,True,True,0,0,0,1,HWH,1
35,11,True,True,0,0,0,1,H,7
30,11,False,True,0,0,0,1,H,4
68,3,True,False,0,0,0,1,HOH,4
57,9,False,True,0,0,0,1,HOH,2
21,9,False,False,0,1,0,0,HOH,4
54,6,False,False,0,0,0,1,HWH,5
19,6,True,False,0,0,1,0,HWH,3
30,7,True,True,0,0,0,1,H,4
30,7,False,True,0,0,0,1,HWH,2
39,5,False,True,0,0,0,1,HWH,5
71,7,False,True,0,1,0,0,HOH,3
50,7,True,True,1,0,0,0,H,6
50,4,False,True,0,1,0,0,HOH,2
36,3,False,False,1,0,0,0,HWOWH,3
64,9,False,True,0,0,0,1,HWOWH,6
37,10,True,True,0,0,0,1,HWH,6
57,8,True,False,0,0,0,1,HWH,6
70,7,True,True,1,0,0,0,HOH,2
63,7,False,True,0,1,0,0,H,1
41,3,True,True,0,0,1,0,HWOH,5
65,4,False,True,0,0,0,1,HWH,3
47,9,True,True,0,0,0,1,HWH,0
48,9,False,True,0,0,0,1,HWH,2
69,11,True,True,1,0,0,0,HOH,5
49,11,True,True,0,0,0,1,HWH,7
49,11,False,True,0,0,0,1,HWH,7
25,11,False,True,0,0,0,1,HWH,5
66,8,True,True,0,0,0,1,HOWOH,1
47,11,False,True,0,0,0,1,HWOH,0
65,6,False,True,0,0,0,1,HWH,6
69,11,True,True,0,0,0,1,HOH,2
67,11,False,False,0,1,0,0,HOH,4
51,11,False,True,0,0,0,1,HOH,4
53,11,True,True,0,0,0,1,HOH,2
56,7,False,False,0,1,0,0,HWH,1
55,11,False,True,0,0,0,1,HOH,4
54,11,True,True,0,0,0,1,HWH,3
51,10,True,False,0,0,1,0,HOH,5
50,10,False,True,0,1,0,0,HOH,2
59,5,False,False,1,0,0,0,HOH,3
35,11,True,True,1,0,0,0,HWH,7
42,11,False,False,1,0,0,0,HWH,3
62,7,True,True,0,0,0,1,HOH,4
54,10,False,True,0,1,0,0,HOH,7
55,10,True,True,1,0,0,0,HOH,4
61,5,True,True,0,0,0,1,HWH,7
51,8,True,True,0,0,0,1,HWH,5
51,8,False,False,0,1,0,0,HOH,6
17,8,False,False,1,0,0,0,HOH,4
50,10,False,True,0,0,0,1,H,6
51,10,True,True,0,0,0,1,HOH,5
66,8,False,True,0,1,0,0,HOH,7
45,11,False,True,0,0,0,1,HOH,7
49,11,True,True,0,0,0,1,HOH,4
60,7,False,False,0,1,0,0,HOH,6
20,7,False,False,1,0,0,0,HWH,0
57,10,False,True,0,0,0,1,HWH,2
60,1,True,True,0,0,0,1,HWH,2
60,8,False,True,1,0,0,0,HOH,6
59,8,False,True,1,0,0,0,HWH,6
33,8,True,False,1,0,0,0,HWH,7
39,5,False,False,0,1,0,0,HOH,1
64,10,False,True,0,0,0,1,HOH,7
78,7,True,False,1,0,0,0,HWH,0
59,9,True,True,0,0,0,1,HOH,2
55,9,False,True,0,0,0,1,HOH,6
28,6,False,True,0,0,0,1,HWOH,2
60,10,True,True,0,1,0,0,HWH,3
54,10,False,False,1,0,0,0,HWH,3
26,10,True,True,0,0,0,1,HWH,5
23,10,True,True,1,0,0,0,HWH,0
73,11,False,True,0,0,0,1,HWOWH,0
67,4,False,False,1,0,0,0,HWOWH,3
35,5,True,True,0,0,0,1,HWH,7
51,11,True,True,0,0,0,1,HWH,4
48,11,False,True,0,0,0,1,HWH,6
38,8,True,True,0,0,0,1,HWH,3
38,7,False,True,0,0,0,1,HWH,7
40,7,True,False,0,0,0,1,H,4
64,10,False,True,0,0,0,1,H,3
68,10,True,True,0,0,0,1,H,6
46,7,True,True,0,0,0,1,HOH,2
42,7,False,True,0,0,0,1,HWH,1
47,7,True,True,1,0,0,0,H,2
42,7,False,False,1,0,0,0,H,1
43,6,False,True,0,0,0,1,HOH,4
68,7,True,True,0,0,0,1,HWH,2
68,7,False,True,0,0,0,1,HWH,0
66,7,True,True,0,0,0,1,HWH,2
62,9,False,True,0,0,0,1,HOH,6
56,10,True,False,0,0,1,0,HWH,6
58,10,True,True,0,0,0,1,HWH,3
61,11,True,True,0,0,0,1,HOH,5
50,11,False,True,0,0,0,1,HWH,4
71,9,False,False,0,1,0,0,HOH,0
39,9,False,True,0,0,0,1,HWH,6
31,9,True,True,0,1,0,0,HWH,1
57,10,True,True,0,0,0,1,HOH,1
57,10,False,True,0,0,0,1,HOH,4
24,10,False,True,0,0,0,1,HWH,6
40,4,True,False,0,0,0,1,HWH,5
27,9,False,True,0,0,0,1,HWH,7
26,9,True,True,0,0,0,1,HWH,2
70,11,True,True,0,0,0,1,HOH,6
31,10,False,True,1,0,0,0,HWH,2
30,10,True,True,1,0,0,0,HOH,5
72,10,True,False,0,0,1,0,HWH,7
43,5,True,False,0,0,0,1,HWH,0
65,8,True,True,1,0,0,0,HWOWH,6
51,8,False,True,0,0,0,1,HOH,5
52,8,True,False,0,0,0,1,HWH,4
65,7,False,False,0,0,1,0,HOH,6
56,7,True,False,0,0,0,1,HWH,2
24,6,False,True,0,0,0,1,HWH,4
23,6,True,False,0,0,0,1,HWH,0
40,6,True,False,0,0,1,0,HWH,3
30,10,True,True,0,0,1,0,HWH,2
33,10,False,True,0,0,0,1,HWH,6
47,10,True,True,0,0,0,1,H,2
48,10,False,False,0,1,0,0,H,0
34,10,True,False,0,1,0,0,HOH,5
34,10,False,False,0,1,0,0,HOH,1
69,6,True,True,0,0,0,1,HWH,4
50,11,True,True,0,0,0,1,HWH,4
17,11,True,False,1,0,0,0,HOH,6
60,5,False,True,1,0,0,0,HWOH,5
56,11,False,True,1,0,0,0,HOWOH,3
48,8,False,True,0,0,0,1,HWH,6
56,5,True,False,0,0,1,0,HWH,5
51,5,False,False,1,0,0,0,HWH,7
57,6,False,False,1,0,0,0,H,1
45,6,False,False,1,0,0,0,H,2
44,6,True,False,1,0,0,0,HWH,6
59,11,False,True,0,0,0,1,H,3
42,9,True,False,0,0,0,1,HWH,3
18,1,True,False,1,0,0,0,HWH,2
63,11,True,True,0,0,0,1,HOH,3
62,11,False,True,0,0,0,1,HOH,2
44,4,True,False,1,0,0,0,HWH,0
54,8,True,True,1,0,0,0,HOH,6
23,8,True,False,1,0,0,0,HWH,4
59,4,False,True,0,0,0,1,HWH,6
57,2,False,True,1,0,0,0,HWH,2
50,9,True,True,1,0,0,0,HWH,5
48,9,False,False,1,0,0,0,HWH,5
52,7,True,False,0,0,0,1,HOH,3
50,7,False,False,0,0,0,1,HOH,4
44,7,False,True,0,0,0,1,HWH,6
54,8,True,True,0,0,0,1,HOH,1
34,6,False,True,0,1,0,0,HWH,5
57,6,False,False,0,0,1,0,HWH,0
52,7,True,False,0,0,0,1,H,2
29,3,True,False,1,0,0,0,HWH,4
63,10,False,True,0,0,0,1,HWH,1
55,11,False,True,0,0,0,1,HOH,3
54,11,True,True,0,0,0,1,HOH,7
45,7,True,True,0,0,0,1,HWH,4
64,10,False,True,0,0,0,1,HWH,6
27,10,True,True,1,0,0,0,HWH,4
51,10,True,True,0,0,0,1,HWH,5
21,8,False,False,0,1,0,0,HOH,7
47,8,True,False,0,0,0,1,H,6
86,8,False,False,1,0,0,0,HOH,6
35,6,True,False,1,0,0,0,H,2
49,11,False,True,0,0,0,1,HOH,6
50,11,True,False,0,0,0,1,HWH,2
64,5,True,True,0,0,0,1,HWH,1
58,8,True,False,0,0,1,0,HOH,3
71,11,False,True,0,0,0,1,HWH,1
52,7,True,True,0,0,0,1,HWH,1
50,7,False,False,0,1,0,0,HWH,2
24,7,True,False,0,1,0,0,HWH,7
45,3,False,False,0,0,1,0,HWH,0
36,6,False,True,0,0,0,1,HOH,6
42,11,True,True,0,0,0,1,H,5
39,11,False,True,0,0,0,1,HWH,6
43,9,False,True,0,0,0,1,HWH,1
65,4,False,True,1,0,0,0,H,1
58,7,False,True,0,1,0,0,HOH,0
38,11,True,True,0,0,0,1,HOH,1
33,11,True,True,0,0,0,1,HOH,5
64,9,True,False,0,0,1,0,HWH,3
41,8,False,True,0,1,0,0,HWH,3
47,8,True,False,0,0,0,1,HOH,0
57,8,True,True,0,0,1,0,HWH,0
50,11,True,True,0,0,0,1,HOH,7
50,11,False,True,0,0,0,1,HOH,7
39,6,False,False,0,0,0,1,HOH,1
30,6,False,True,0,0,0,1,HOH,4
31,6,True,False,0,0,0,1,HWH,2
44,6,True,True,0,0,0,1,HWH,6
62,8,True,False,0,0,0,1,HWH,4
60,8,False,True,0,0,0,1,HOH,5
60,9,False,False,0,1,0,0,HOH,7
64,9,True,False,0,0,1,0,HOH,6
58,9,False,True,0,0,0,1,HOH,5
60,9,True,False,0,0,1,0,HOH,0
21,9,False,False,1,0,0,0,HOH,1
27,9,False,True,0,0,0,1,HOH,4
62,8,True,False,0,0,0,1,HOH,6
59,6,True,True,0,0,0,1,HWH,4
49,6,False,True,0,0,0,1,HWH,7
59,4,True,True,0,0,0,1,HOWH,7
53,8,True,False,1,0,0,0,HWH,6
56,6,True,False,0,0,0,1,HOH,6
38,9,True,False,1,0,0,0,HOH,6
33,9,False,False,1,0,0,0,HOH,4
57,11,True,True,0,0,0,1,HWH,1
62,11,False,True,0,0,0,1,HWH,0
43,8,True,True,0,1,0,0,HWH,4
46,8,False,True,0,1,0,0,HWH,2
49,11,False,True,1,0,0,0,HOH,0
47,11,True,False,0,0,0,1,H,4
60,6,False,False,0,1,0,0,HWH,3
64,6,True,True,0,0,1,0,HOH,2
54,1,True,True,0,0,0,1,H,1
66,6,True,True,0,0,1,0,HWH,4
68,6,False,False,0,0,0,1,HWH,5
26,10,True,True,1,0,0,0,HWH,5
50,10,True,False,0,0,1,0,HWH,2
47,10,False,True,0,0,0,1,HWH,4
44,11,True,True,0,0,0,1,HOH,4
53,7,True,False,0,0,1,0,HOH,3
18,7,False,False,1,0,0,0,HOH,4
54,8,True,False,1,0,0,0,HWH,3
50,8,False,True,0,0,0,1,HWH,5
66,11,False,True,0,1,0,0,H,1
32,11,False,True,0,0,0,1,HWH,6
56,1,False,False,1,0,0,0,HWH,7
40,6,True,True,0,0,0,1,H,7
52,8,True,True,0,0,0,1,HOH,7
52,8,False,True,0,1,0,0,HWH,7
47,11,True,True,0,0,0,1,HOH,4
48,11,False,True,0,0,0,1,HOH,0
44,7,False,True,0,0,0,1,HWH,4
71,11,False,True,0,0,0,1,HWH,6
77,6,False,True,0,0,0,1,H,4
35,6,False,False,1,0,0,0,HOH,7
65,8,False,True,1,0,0,0,HWOWH,6
65,8,True,False,1,0,0,0,HOH,3
51,1,False,False,1,0,0,0,HWOH,5
47,8,False,False,0,1,0,0,H,5
51,8,True,False,0,0,1,0,H,5
25,8,True,False,1,0,0,0,H,0
22,8,True,False,1,0,0,0,H,0
49,4,False,False,1,0,0,0,H,5
57,11,False,True,0,0,0,1,HWH,1
50,8,True,True,0,0,0,1,HWH,2
37,8,False,True,0,0,0,1,HWH,6
28,9,False,True,0,0,1,0,HWH,6
37,9,True,False,1,0,0,0,HWH,1
48,7,False,True,0,0,0,1,HOH,2
47,7,True,True,0,0,0,1,HWH,7
42,9,False,True,0,0,0,1,HWH,1
25,10,False,True,0,0,0,1,HWH,7
40,2,False,False,1,0,0,0,HWH,4
61,10,False,False,0,1,0,0,HWH,0
63,10,True,False,0,1,0,0,H,7
32,10,False,True,0,0,1,0,HWH,0
55,5,False,False,0,1,0,0,HWH,3
64,11,False,True,0,0,0,1,HOH,3
64,11,True,True,0,0,0,1,HOH,3
61,8,True,True,0,0,0,1,HWH,6
22,8,False,True,0,0,0,1,HWH,7
17,8,True,False,1,0,0,0,HOH,0
60,9,False,False,0,1,0,0,HWH,2
65,9,True,False,0,0,0,1,H,2
58,6,True,False,1,0,0,0,HWH,7
33,6,True,True,0,0,0,1,HWOWH,6
46,11,True,True,0,0,0,1,HWH,4
38,11,False,True,0,0,0,1,HOH,2
37,11,True,True,0,0,0,1,H,2
39,11,True,True,0,0,0,1,HOH,4
78,6,True,False,0,0,1,0,HWH,5
56,11,False,True,0,0,0,1,H,7
17,11,False,False,1,0,0,0,HOH,3
54,5,True,True,1,0,0,0,HOH,5
41,11,False,True,0,0,0,1,HWH,2
44,11,True,False,0,0,0,1,HWH,4
27,6,True,True,0,0,0,1,HWOWH,1
61,8,True,True,1,0,0,0,HWH,4
60,8,False,False,0,1,0,0,HWH,7
47,11,True,True,0,0,0,1,HWH,0
51,11,False,True,0,0,0,1,HWH,7
27,6,False,True,0,1,0,0,HOH,7
34,10,False,True,0,0,0,1,HWOH,4
62,7,False,True,0,0,0,1,HOH,2
53,8,True,False,0,0,0,1,HWH,1
57,8,False,True,0,0,0,1,HWH,2
64,7,True,False,1,0,0,0,HOH,4
73,11,False,True,0,0,0,1,HWH,4
30,11,True,True,0,0,0,1,HOH,1
30,11,False,True,0,0,0,1,HOH,4
32,6,False,True,0,0,0,1,HWOH,1
53,7,False,True,0,0,0,1,HWOH,5
55,9,False,True,0,0,0,1,HWH,7
55,9,True,False,0,0,0,1,H,5
25,9,True,True,1,0,0,0,HWH,2
44,11,True,True,0,0,0,1,HOH,4
46,8,True,False,0,0,1,0,HWH,4
72,10,True,True,0,0,0,1,H,6
45,1,True,True,1,0,0,0,H,7
44,1,False,True,0,0,0,1,HWH,7
61,8,False,True,0,0,0,1,HOH,7
66,7,False,False,0,0,0,1,H,5
24,1,True,False,0,0,1,0,H,1
54,10,False,True,1,0,0,0,H,3
55,10,True,True,0,0,0,1,H,3
63,7,True,False,0,0,1,0,H,0
55,7,False,True,0,0,0,1,HOH,6
27,7,False,True,0,0,0,1,HOH,1
47,11,True,True,0,0,0,1,H,3
45,11,False,True,0,0,0,1,HOH,2
62,4,True,False,0,0,1,0,HOH,7
35,4,False,False,1,0,0,0,HOH,4
50,8,True,False,0,0,0,1,HWH,7
76,2,False,True,0,0,0,1,HOH,3
25,5,False,False,0,0,0,1,HWH,3
52,10,True,True,0,0,0,1,HWH,6
23,10,False,True,0,0,0,1,HWH,6
22,8,False,True,0,0,0,1,HWH,4
26,8,True,True,1,0,0,0,H,6
49,7,False,False,0,1,0,0,HWH,5
45,7,True,False,0,0,0,1,HOH,2
75,10,True,True,0,0,0,1,HOH,0
69,10,False,True,0,0,0,1,HOH,5
61,7,False,False,0,0,0,1,HOH,2
59,8,True,True,1,0,0,0,HWOWH,7
55,8,True,True,0,0,0,1,HOH,0
63,9,False,True,0,1,0,0,HOH,6
61,9,True,True,0,0,0,1,HWH,4
32,9,True,True,0,0,0,1,HWH,7
62,10,True,True,0,0,0,1,H,7
67,11,True,True,0,0,0,1,HWH,1
42,9,False,True,0,0,0,1,HWH,1
46,9,True,True,0,0,0,1,HOH,7
36,5,True,False,0,0,1,0,HOH,2
73,6,False,False,0,1,0,0,HOH,6
65,9,False,True,0,0,0,1,HOH,7
59,6,True,False,0,0,1,0,H,1
47,7,True,True,0,0,0,1,HWOH,6
51,11,False,True,0,0,0,1,HOH,1
57,11,True,True,0,0,0,1,HOH,2
61,8,False,False,0,1,0,0,HOH,2
62,8,True,False,0,0,1,0,HWH,3
57,10,True,True,0,0,0,1,HWH,2
57,6,False,True,0,0,1,0,HOH,6
71,7,False,False,1,0,0,0,H,7
70,8,True,False,1,0,0,0,HOH,2
30,8,True,False,1,0,0,0,HWH,5
36,11,True,True,0,0,0,1,HWH,2
60,8,False,True,0,0,0,1,HWH,5
64,8,True,True,0,0,0,1,HWH,3
19,4,True,False,1,0,0,0,HWH,6
55,9,False,True,0,0,0,1,HWH,5
57,1,True,False,1,0,0,0,HWH,5
54,8,True,False,0,0,0,1,HOH,4
55,11,False,False,0,1,0,0,HOH,6
56,11,True,True,0,0,0,1,H,1
26,11,True,True,0,1,0,0,HOH,7
72,6,False,True,0,1,0,0,HWH,5
73,6,False,True,0,0,0,1,HWH,4
35,10,False,True,0,0,0,1,HOH,0
63,7,False,True,0,0,0,1,HWOWH,0
54,9,False,True,1,0,0,0,HOH,4
74,6,True,True,0,0,0,1,HOH,3
62,7,False,True,0,0,0,1,H,7
38,10,False,True,0,0,0,1,HWOWH,1
52,11,False,False,1,0,0,0,HWH,6
53,11,True,False,0,0,0,1,HWH,7
53,8,False,False,1,0,0,0,HOH,7
19,8,True,False,1,0,0,0,HOH,5
62,3,True,True,1,0,0,0,HOH,7
47,9,False,True,0,0,0,1,HWH,3
48,9,True,True,0,0,0,1,HWH,5
27,7,False,True,0,0,0,1,HOH,4
53,5,True,True,0,1,0,0,H,6
19,5,True,False,1,0,0,0,H,3
46,6,False,False,1,0,0,0,HWH,3
48,8,False,True,0,0,0,1,HOH,2
44,8,True,False,0,0,1,0,HOH,0
58,7,False,False,0,0,0,1,H,6
52,10,True,True,0,0,0,1,HWH,1
41,7,True,True,0,0,0,1,HWH,1
35,7,True,True,0,0,0,1,HWOH,0
44,11,True,True,0,0,0,1,HOH,2
49,7,True,True,0,0,1,0,H,4
70,10,True,True,0,0,0,1,HOH,3
80,6,True,False,0,0,0,1,HOH,3
56,9,False,False,1,0,0,0,HWH,1
28,9,False,True,1,0,0,0,H,2
42,4,False,False,0,1,0,0,HWH,4
34,11,True,True,0,0,0,1,HWH,2
62,10,True,True,0,0,0,1,H,4
72,7,True,False,1,0,0,0,HWH,7
59,4,False,False,0,1,0,0,H,0
46,11,False,True,0,0,0,1,HOH,7
47,11,True,True,0,0,0,1,H,2
48,11,False,True,0,0,0,1,HOH,1
44,9,False,True,0,0,0,1,HWH,0
45,9,True,True,0,0,0,1,HWH,3
22,3,False,False,0,0,0,1,HWH,0
38,7,False,True,0,0,0,1,HWOH,6
40,6,True,False,1,0,0,0,HWH,3
40,6,False,False,1,0,0,0,H,4
42,7,False,False,0,0,0,1,HWH,3
44,7,True,True,0,0,0,1,HWH,4
60,6,False,True,0,1,0,0,HWH,3
