id,lon,lat,osm_id,id
110427144,10.0280209,53.6644435,110427144,9983
110427147,10.0286201,53.6643469,110427147,9984
110435551,10.0330634,53.6637121,110435551,9985
110435617,10.0348908,53.6631792,110435617,9986
110435680,10.0309037,53.6661538,110435680,9987
110442838,10.0071963,53.6528676,110442838,9988
110442860,10.0077692,53.6544762,110442860,9989
110442870,10.0056908,53.6553536,110442870,9990
110442884,10.0099118,53.6560702,110442884,9991
110442885,10.0108758,53.6558931,110442885,9992
110464176,10.0100166,53.6578231,110464176,9993
110464182,10.009806,53.6578599,110464182,9994
110502559,10.0202028,53.6509034,110502559,9995
110502588,10.0190003,53.6494234,110502588,9996
110502639,10.021906,53.6499392,110502639,9997
110502650,10.0235515,53.6500186,110502650,9998
110502652,10.0253071,53.6506659,110502652,9999
111759645,10.0171335,53.6431826,111759645,10000
111759662,10.0230097,53.6342292,111759662,10001
111759678,10.0258245,53.6331563,111759678,10002
111759683,10.0279368,53.6318517,111759683,10003
111759688,10.0282435,53.6320745,111759688,10004
111774511,10.0149212,53.6534338,111774511,10005
111782017,10.0393069,53.6482589,111782017,10006
111852814,10.0118956,53.6773148,111852814,10007
111859877,9.9964102,53.6457053,111859877,10008
112064321,10.0174569,53.5489892,112064321,10009
114145666,10.1590059,53.6173195,114145666,10010
115303688,9.8244627,53.4717379,115303688,10011
115318725,9.8240784,53.4737025,115318725,10012
115337913,9.9780398,53.5487632,115337913,10013
115364535,9.8193186,53.4699924,115364535,10014
116708751,9.821651,53.4726127,116708751,10015
116708761,9.8201008,53.4726181,116708761,10016
116727509,9.8201557,53.4727654,116727509,10017
117869981,9.7576653,53.5729063,117869981,10018
117871980,9.7577751,53.5708987,117871980,10019
119093863,10.0099551,53.5521831,119093863,10020
120144389,9.991233,53.4169028,120144389,10021
120191134,9.9898792,53.4104756,120191134,10022
120191138,9.9910647,53.412323,120191138,10023
121782883,9.9569077,53.424815,121782883,10024
121782885,9.9545477,53.4207594,121782885,10025
121929306,9.9646335,53.4265694,121929306,10026
121929308,9.9648132,53.4272798,121929308,10027
121929318,9.9631418,53.4290409,121929318,10028
121929320,9.9611007,53.4292105,121929320,10029
121955468,9.9818044,53.4116172,121955468,10030
121955482,9.9826993,53.4108072,121955482,10031
122141841,9.932362,53.4311092,122141841,10032
122149520,9.9623094,53.4267767,122149520,10033
122152712,9.9606227,53.4269516,122152712,10034
122157052,9.9806196,53.423897,122157052,10035
122157056,9.9792637,53.4239023,122157056,10036
122157063,9.9760035,53.4244021,122157063,10037
122157068,9.9744271,53.4240958,122157068,10038
122157075,9.9679774,53.4250991,122157075,10039
122168893,9.9617293,53.430865,122168893,10040
122168898,9.9632328,53.4314452,122168898,10041
122168925,9.965374,53.4345699,122168925,10042
122168959,9.9651891,53.4358971,122168959,10043
122185271,9.9606729,53.4334092,122185271,10044
122185278,9.9591463,53.4325676,122185278,10045
122185285,9.9571182,53.4316569,122185285,10046
122185314,9.9525,53.4312355,122185314,10047
122194518,9.9533114,53.432581,122194518,10048
122194545,9.9570281,53.4353662,122194545,10049
122242746,9.9512368,53.432402,122242746,10050
122390770,9.9515156,53.4312171,122390770,10051
122404966,9.9619323,53.4324533,122404966,10052
122406576,9.9605107,53.4317885,122406576,10053
122447556,9.9669311,53.4361744,122447556,10054
122456181,9.9688125,53.4344538,122456181,10055
122588298,9.9596952,53.5601597,122588298,10056
122590913,9.9564152,53.5609826,122590913,10057
122590918,9.9588039,53.5619657,122590918,10058
122590926,9.9609303,53.5629072,122590926,10059
122608458,9.9546094,53.5613638,122608458,10060
123118710,9.9687517,53.4338711,123118710,10061
123118721,9.9718535,53.4297251,123118721,10062
123121425,9.9755586,53.4263289,123121425,10063
123125402,9.9799414,53.4246951,123125402,10064
123423999,9.9828327,53.4304296,123423999,10065
123428025,9.9816168,53.4198178,123428025,10066
123428033,9.9819702,53.4191267,123428033,10067
123428041,9.9877958,53.4181778,123428041,10068
123459333,9.9819344,53.4178026,123459333,10069
123459337,9.982605,53.4177389,123459337,10070
123467849,10.0018445,53.4115253,123467849,10071
123467855,10.0001442,53.4111398,123467855,10072
123467858,9.9997137,53.4105089,123467858,10073
123467862,9.9994526,53.4101272,123467862,10074
123467866,9.9988968,53.4093735,123467866,10075
123467870,9.9983544,53.4085911,123467870,10076
123467875,9.9979286,53.4079902,123467875,10077
123469584,9.9998408,53.4082357,123469584,10078
123471045,10.0024107,53.4099019,123471045,10079
123471051,10.0012993,53.4131741,123471051,10080
123472234,10.0029442,53.4129736,123472234,10081
123475807,10.0024598,53.4096927,123475807,10082
123475812,10.0014517,53.4080318,123475812,10083
123477305,10.0007597,53.4100276,123477305,10084
123480700,9.9979462,53.410568,123480700,10085
123506231,10.0628376,53.5692461,123506231,10086
123506232,10.0651276,53.569755,123506232,10087
123509933,10.065404,53.5698169,123509933,10088
123510016,10.0663086,53.5682721,123510016,10089
123510307,9.9945528,53.4110406,123510307,10090
123510313,9.996883,53.4108576,123510313,10091
123510318,9.9955531,53.4092863,123510318,10092
123510323,9.9962325,53.4100796,123510323,10093
123511485,9.9963798,53.4090595,123511485,10094
123527617,9.9951698,53.4088162,123527617,10095
123527621,9.996908,53.4083095,123527621,10096
123527624,9.9972813,53.4087641,123527624,10097
123528493,9.9908578,53.4120289,123528493,10098
123535911,10.0704709,53.5694585,123535911,10099
123563817,9.9831077,53.4244612,123563817,10100
123660780,9.8446303,53.5550488,123660780,10101
123660782,9.8447719,53.5559585,123660782,10102
123666002,9.8466857,53.5556237,123666002,10103
123666003,9.8462902,53.5547533,123666003,10104
123666007,9.845378,53.5537339,123666007,10105
125785859,9.999593,53.6654608,125785859,10106
125798858,10.0609741,53.5830784,125798858,10107
125799955,9.9991665,53.6704403,125799955,10108
125799965,9.9990531,53.6713749,125799965,10109
125799969,10.0025406,53.6713698,125799969,10110
125801063,10.0608969,53.5814042,125801063,10111
125809285,10.0577662,53.5815921,125809285,10112
127337935,10.0325229,53.574448,127337935,10113
127337951,10.033543,53.5747189,127337951,10114
127337956,10.0324169,53.5763832,127337956,10115
127352004,10.0275385,53.5776387,127352004,10116
127352010,10.0274136,53.5773352,127352010,10117
127354335,10.0308373,53.5737237,127354335,10118
127359905,10.0285101,53.5778904,127359905,10119
127359918,10.0305285,53.575956,127359918,10120
127361297,10.0284055,53.5793531,127361297,10121
127368259,10.0263877,53.5793957,127368259,10122
127368264,10.0271769,53.5793876,127368264,10123
127368272,10.0302563,53.5801104,127368272,10124
127377318,10.0420336,53.5727862,127377318,10125
127377327,10.0408454,53.5762356,127377327,10126
127380839,10.0414883,53.573698,127380839,10127
127459251,10.0375307,53.5699839,127459251,10128
127459253,10.0336242,53.5737013,127459253,10129
127465547,10.0298471,53.5713803,127465547,10130
127465548,10.0326843,53.5687583,127465548,10131
127465553,10.0337068,53.5679889,127465553,10132
128130669,10.141988,53.6286403,128130669,10133
128389153,10.1735905,53.6069647,128389153,10134
128389187,10.1738646,53.6104099,128389187,10135
128389195,10.1747919,53.6104026,128389195,10136
128389203,10.1761258,53.6103854,128389203,10137
128389215,10.1770395,53.6103651,128389215,10138
128389227,10.1737961,53.6086947,128389227,10139
128389245,10.1761049,53.6093584,128389245,10140
128389265,10.1769663,53.6093769,128389265,10141
128389302,10.1757204,53.606902,128389302,10142
128389356,10.1785663,53.610471,128389356,10143
128389363,10.1788941,53.6104937,128389363,10144
128394459,10.1808483,53.6109635,128394459,10145
128398914,9.9793604,53.5477902,128398914,10146
128398934,9.9804261,53.5486606,128398934,10147
128398941,9.9780354,53.5476943,128398941,10148
128398958,9.9779227,53.546753,128398958,10149
128399064,9.9776616,53.5463571,128399064,10150
128656550,10.1747872,53.6150207,128656550,10151
130026948,10.007727,53.4634696,130026948,10152
130027415,10.0051367,53.4628409,130027415,10153
130027624,10.007155,53.4628611,130027624,10154
130030742,10.0014069,53.4638099,130030742,10155
130030826,10.0027113,53.4636381,130030826,10156
130031130,10.0048483,53.4661161,130031130,10157
130032147,10.1375758,53.6289228,130032147,10158
130032776,10.1404391,53.627069,130032776,10159
130033394,10.1341421,53.6219306,130033394,10160
130033446,10.1397083,53.6244957,130033446,10161
130033757,10.1307463,53.6232211,130033757,10162
130033765,10.127731,53.6219917,130033765,10163
130034248,10.123836,53.616754,130034248,10164
130042708,10.0043466,53.4663677,130042708,10165
130042796,10.0028357,53.4630325,130042796,10166
130092518,10.1122576,53.6210755,130092518,10167
130459960,10.1815419,53.6415234,130459960,10168
130459966,10.1808627,53.6395267,130459966,10169
130459977,10.1790605,53.639683,130459977,10170
130459984,10.1789482,53.6383596,130459984,10171
130460023,10.1567463,53.6392091,130460023,10172
130510865,10.1569366,53.6391341,130510865,10173
130599256,9.9895523,53.690279,130599256,10174
130599257,9.9955637,53.6913643,130599257,10175
130611040,10.2434378,53.67919,130611040,10176
130611045,10.2464361,53.6795993,130611045,10177
130614157,10.2500119,53.6862912,130614157,10178
130614162,10.2484989,53.6867814,130614162,10179
130614171,10.2486845,53.6858206,130614171,10180
130614173,10.249727,53.6855944,130614173,10181
130615613,10.2410198,53.6854729,130615613,10182
130615632,10.2461043,53.6888468,130615632,10183
130616863,10.2440926,53.6878927,130616863,10184
130619946,10.2431078,53.6869506,130619946,10185
130619964,10.2421921,53.6853524,130619964,10186
130623916,10.2524686,53.6716965,130623916,10187
130623917,10.2528171,53.6711114,130623917,10188
130626447,10.2436582,53.6692354,130626447,10189
130629165,10.2344204,53.6495893,130629165,10190
130631406,10.2349144,53.6458338,130631406,10191
130634366,10.2206526,53.6073367,130634366,10192
130634374,10.2185235,53.6077481,130634374,10193
130634395,10.2209254,53.6090132,130634395,10194
130635757,10.2144389,53.6050451,130635757,10195
130635763,10.2173659,53.6058203,130635763,10196
130636710,10.2180622,53.6069779,130636710,10197
133226209,9.9953081,53.6588523,133226209,10198
133226215,9.9936967,53.6583704,133226215,10199
133226259,9.9959667,53.6616878,133226259,10200
133226273,10.0004982,53.6605575,133226273,10201
133226293,9.9978219,53.6561445,133226293,10202
133226304,9.9957966,53.6556986,133226304,10203
133226311,9.9938246,53.6555101,133226311,10204
133226326,9.9892826,53.6557559,133226326,10205
136750401,10.0271133,53.5519821,136750401,10206
136937789,10.1074981,53.7111668,136937789,10207
137619342,9.8846084,53.5358722,137619342,10208
137622445,9.8843256,53.5362998,137622445,10209
137625281,9.8878154,53.5341448,137625281,10210
137630827,9.911852,53.5147636,137630827,10211
137630831,9.9119626,53.515395,137630831,10212
137630833,9.9120545,53.5157471,137630833,10213
137630848,9.9142471,53.5183242,137630848,10214
137792662,9.9047089,53.5140334,137792662,10215
137816078,9.8814738,53.5277692,137816078,10216
137831195,9.8826812,53.5304694,137831195,10217
137851637,9.873343,53.534396,137851637,10218
139336198,10.1592098,53.6032411,139336198,10219
139336221,10.157361,53.602726,139336221,10220
141315956,9.9932691,53.552812,141315956,10221
141316011,9.9838604,53.5482461,141316011,10222
141316014,9.9835059,53.5483214,141316014,10223
141316017,9.9829907,53.5479853,141316017,10224
141864246,10.0433696,53.6197887,141864246,10225
142662035,10.1474777,53.6089545,142662035,10226
142662039,10.1493551,53.6090452,142662039,10227
148815356,9.9325254,53.5749963,148815356,10228
148815363,9.9357507,53.5760066,148815363,10229
148815377,9.9319528,53.5780486,148815377,10230
148815380,9.931892,53.5782524,148815380,10231
148815387,9.9332794,53.5790004,148815387,10232
148815397,9.9358189,53.5789744,148815397,10233
148869029,10.0163765,53.5622694,148869029,10234
148887323,10.0259588,53.5562929,148887323,10235
148887327,10.0254548,53.5553567,148887327,10236
150077754,10.0324618,53.5574836,150077754,10237
150086519,10.0317545,53.5615361,150086519,10238
150086520,10.032394,53.5621258,150086520,10239
150088360,10.0305187,53.5659254,150088360,10240
150151496,10.0260194,53.5569608,150151496,10241
150401477,10.0237647,53.5584106,150401477,10242
150401482,10.0241736,53.5580291,150401482,10243
150404408,10.0237672,53.5581156,150404408,10244
150404413,10.0260725,53.5567543,150404413,10245
150406701,10.0264775,53.5565141,150406701,10246
150407668,10.0265808,53.5566042,150407668,10247
150409437,10.026902,53.5562194,150409437,10248
150409440,10.0269386,53.5563831,150409440,10249
151001005,9.8030758,53.4657656,151001005,10250
151001007,9.8010294,53.4661477,151001007,10251
151001009,9.8013301,53.4662734,151001009,10252
151001017,9.7982161,53.4694878,151001017,10253
155475676,10.0101373,53.5474103,155475676,10254
155477654,10.0128155,53.5464687,155477654,10255
155480263,10.0123149,53.5475598,155480263,10256
155491551,10.0123966,53.5477767,155491551,10257
155497084,10.0098894,53.5477023,155497084,10258
155499085,10.0089327,53.5477879,155499085,10259
156035944,10.0261589,53.556701,156035944,10260
156041729,10.0264979,53.5566577,156041729,10261
156041734,10.0262069,53.5576532,156041734,10262
156141331,10.0219843,53.5579349,156141331,10263
156145292,10.0234669,53.5585849,156145292,10264
156146485,10.022809,53.5588137,156146485,10265
156205897,10.0255463,53.5587904,156205897,10266
156216575,10.0247316,53.5542278,156216575,10267
156669541,10.047199,53.6304286,156669541,10268
156669550,10.0486745,53.6304172,156669550,10269
156669571,10.0507777,53.6305151,156669571,10270
156669593,10.0504602,53.6305974,156669593,10271
156669630,10.0486996,53.629644,156669630,10272
156669660,10.046436,53.6297625,156669660,10273
156669672,10.0477144,53.6295971,156669672,10274
156804741,10.0817937,53.5547556,156804741,10275
156804743,10.0817632,53.5541318,156804743,10276
156806009,10.0828937,53.5550457,156806009,10277
157237900,9.9705976,53.4420528,157237900,10278
157237922,9.9657227,53.4422641,157237922,10279
157237926,9.965362,53.4403638,157237926,10280
157307087,10.1377208,53.608138,157307087,10281
157307119,10.1346769,53.6064201,157307119,10282
157307127,10.1473573,53.6055908,157307127,10283
157307154,10.1426014,53.604218,157307154,10284
157307163,10.1417339,53.6042267,157307163,10285
157307170,10.1373513,53.6038144,157307170,10286
157307179,10.1366147,53.6037727,157307179,10287
157307186,10.135469,53.6037096,157307186,10288
157307191,10.1337284,53.6036151,157307191,10289
157307202,10.1304164,53.6034456,157307202,10290
157307210,10.1329035,53.6053044,157307210,10291
157307215,10.1368131,53.6025433,157307215,10292
157307219,10.1370586,53.6008164,157307219,10293
157307221,10.137174,53.6000904,157307221,10294
157307224,10.1324381,53.6005713,157307224,10295
157307226,10.1325447,53.5998829,157307226,10296
157307228,10.1385327,53.6007413,157307228,10297
157307231,10.1413013,53.600287,157307231,10298
157307234,10.1429025,53.6024099,157307234,10299
157307284,10.1399592,53.6082649,157307284,10300
157307288,10.1396033,53.6052254,157307288,10301
157307290,10.1416781,53.6052265,157307290,10302
157307292,10.1434358,53.6054326,157307292,10303
157307293,10.1466793,53.6058021,157307293,10304
157307298,10.1414855,53.6084307,157307298,10305
157307299,10.1430905,53.6086321,157307299,10306
157307305,10.1467838,53.608919,157307305,10307
157307310,10.1466757,53.6082734,157307310,10308
157307315,10.1466251,53.6075892,157307315,10309
157307321,10.1466757,53.606851,157307321,10310
157307333,10.1736395,53.6108434,157307333,10311
157307339,10.1747315,53.6111476,157307339,10312
157309051,10.1452896,53.6112237,157309051,10313
157309061,10.1452052,53.6103218,157309061,10314
157309069,10.1477264,53.6105052,157309069,10315
157309078,10.1511224,53.6135409,157309078,10316
157966700,9.9712446,53.4504943,157966700,10317
158656948,10.252853,53.7024584,158656948,10318
158656966,10.2532013,53.7030093,158656966,10319
158664761,10.2609569,53.6878552,158664761,10320
158689561,9.9627753,53.4639883,158689561,10321
158689562,9.9632348,53.4630371,158689562,10322
158689563,9.9639226,53.4641816,158689563,10323
158689564,9.9643955,53.4632187,158689564,10324
158689565,9.962217,53.4651439,158689565,10325
158689566,9.9627197,53.4641034,158689566,10326
158689567,9.9639661,53.4649995,158689567,10327
159723457,10.2324221,53.5467451,159723457,10328
159723459,10.2322377,53.5468063,159723459,10329
159728218,10.2322638,53.5469218,159728218,10330
159728219,10.2323737,53.5469583,159728219,10331
159729654,10.2325421,53.5467842,159729654,10332
159729894,10.2327702,53.5464861,159729894,10333
159828281,9.9441319,53.5211375,159828281,10334
159828370,9.9226699,53.5182313,159828370,10335
159828375,9.9224631,53.5183981,159828375,10336
159828385,9.9222422,53.5192552,159828385,10337
159869346,9.9243414,53.5205576,159869346,10338
159869359,9.9249735,53.5202999,159869359,10339
159869383,9.9272128,53.5183728,159869383,10340
159869396,9.9258039,53.5163423,159869396,10341
159869410,9.9244937,53.5162309,159869410,10342
159882139,10.0171098,53.5274332,159882139,10343
159882143,10.0185842,53.5288168,159882143,10344
160118913,10.1362871,53.6073852,160118913,10345
160154499,9.8984468,53.5705161,160154499,10346
160154517,9.8982073,53.5695464,160154517,10347
160186880,9.802676,53.560624,160186880,10348
160186905,9.7991419,53.5611701,160186905,10349
160310629,10.0069723,53.6362571,160310629,10350
160310634,10.0066026,53.6357,160310634,10351
160310648,10.0065846,53.6354884,160310648,10352
160310673,10.0091562,53.6348349,160310673,10353
160310678,10.0076806,53.6350429,160310678,10354
160310693,10.007399,53.6350189,160310693,10355
160310785,10.0061586,53.6340361,160310785,10356
160310858,10.0093682,53.6369122,160310858,10357
160310888,10.0088605,53.6352884,160310888,10358
160310905,10.0074448,53.6351335,160310905,10359
160310912,10.0069812,53.6350954,160310912,10360
160310922,10.0065766,53.6352325,160310922,10361
160310937,10.0066411,53.6349242,160310937,10362
160310944,10.0082784,53.635036,160310944,10363
160310960,10.0068746,53.6347909,160310960,10364
160310972,10.0066613,53.6346848,160310972,10365
160310977,10.0091727,53.6303838,160310977,10366
160310998,10.0077412,53.630233,160310998,10367
160311002,10.00787,53.6301979,160311002,10368
160311023,10.0062917,53.634691,160311023,10369
160844952,9.7979793,53.6556425,160844952,10370
160844953,9.7988272,53.6550806,160844953,10371
160845036,9.7997231,53.6584328,160845036,10372
160845950,9.801837,53.6610458,160845950,10373
160845951,9.8013131,53.6604247,160845951,10374
160847739,9.7946893,53.6627189,160847739,10375
160847753,9.8079066,53.6588242,160847753,10376
160863121,9.7704488,53.6442128,160863121,10377
160863124,9.7708821,53.6441701,160863124,10378
160863549,9.7705505,53.6445324,160863549,10379
160869578,9.7708606,53.6445349,160869578,10380
161478386,9.7385201,53.6300352,161478386,10381
161478692,9.7390892,53.6305006,161478692,10382
161478700,9.7386099,53.6304585,161478700,10383
161478701,9.7387755,53.6302783,161478701,10384
161490251,9.7619461,53.6390676,161490251,10385
161490255,9.7562104,53.6351005,161490255,10386
161490256,9.754686,53.6347472,161490256,10387
161490264,9.7406968,53.6310299,161490264,10388
161490265,9.7398205,53.6307155,161490265,10389
161504015,9.8084171,53.6103309,161504015,10390
161510023,9.7988362,53.6230575,161510023,10391
161510033,9.7874803,53.6238635,161510033,10392
161510035,9.7872042,53.6243928,161510035,10393
161510042,9.7773893,53.6292472,161510042,10394
161510047,9.7713652,53.6314552,161510047,10395
161510055,9.7614667,53.6386163,161510055,10396
161514304,9.7989338,53.6216064,161514304,10397
161514310,9.7990757,53.6215086,161514310,10398
161515041,9.8182355,53.6167878,161515041,10399
161515048,9.8146788,53.6096265,161515048,10400
161528663,9.7907554,53.6150869,161528663,10401
161528947,9.7899639,53.6164895,161528947,10402
161530306,9.7909995,53.6152626,161530306,10403
161530312,9.7936336,53.6152534,161530312,10404
161530328,9.7989303,53.621422,161530328,10405
161530432,9.7954009,53.6142278,161530432,10406
161531031,9.7946215,53.6151357,161531031,10407
161531033,9.7948202,53.6155783,161531033,10408
161531036,9.7948292,53.6157064,161531036,10409
161531162,9.7936544,53.6148948,161531162,10410
161531890,9.7917141,53.6156921,161531890,10411
161976211,10.0141714,53.5459876,161976211,10412
161979362,10.0151383,53.5447532,161979362,10413
161979432,10.0126886,53.5446686,161979432,10414
161979448,10.0079451,53.5462638,161979448,10415
162335485,9.7909776,53.6633007,162335485,10416
162335523,9.7941564,53.6448182,162335523,10417
162337939,9.7790419,53.6521891,162337939,10418
162337940,9.7786952,53.6523741,162337940,10419
162378595,9.8275026,53.5814648,162378595,10420
162378596,9.8239706,53.5810625,162378596,10421
162378597,9.8244177,53.5784694,162378597,10422
162378927,9.8286206,53.5786643,162378927,10423
162378929,9.8266786,53.5786076,162378929,10424
162378931,9.823379,53.5784274,162378931,10425
162379419,9.8251975,53.5833457,162379419,10426
162385589,9.8223804,53.5848382,162385589,10427
162385591,9.8225818,53.5830781,162385591,10428
162385596,9.8245482,53.571622,162385596,10429
162386131,9.8224122,53.5840149,162386131,10430
162386342,9.8252655,53.5835392,162386342,10431
162386573,9.8269635,53.583261,162386573,10432
162391889,9.8236413,53.5838465,162391889,10433
162391891,9.8234841,53.5835654,162391891,10434
162401915,9.8300961,53.5829093,162401915,10435
162445763,9.8227418,53.5822502,162445763,10436
162446012,9.8194293,53.5821169,162446012,10437
162446013,9.8169395,53.5821557,162446013,10438
162446914,9.8170142,53.5826825,162446914,10439
162446915,9.816771,53.5810198,162446915,10440
162446917,9.8160666,53.5775296,162446917,10441
162448143,9.8210906,53.580947,162448143,10442
162448149,9.8208295,53.5767424,162448149,10443
162449159,9.8194219,53.5809505,162449159,10444
162450670,9.8166222,53.5804327,162450670,10445
162450681,9.805503,53.5823616,162450681,10446
162451658,9.8254231,53.5819315,162451658,10447
162451929,9.8272101,53.582195,162451929,10448
162452262,9.8281062,53.5817065,162452262,10449
162452266,9.8277155,53.5810465,162452266,10450
162452349,9.8274557,53.5815945,162452349,10451
162453222,9.8154112,53.5832599,162453222,10452
162453229,9.8153355,53.5804694,162453229,10453
162453230,9.815056,53.5790784,162453230,10454
162453231,9.8147851,53.5778162,162453231,10455
162453545,9.8134221,53.5779407,162453545,10456
162453546,9.8160613,53.5776575,162453546,10457
162453580,9.8140084,53.5805017,162453580,10458
162454624,9.8188602,53.5770485,162454624,10459
162454626,9.8214671,53.5766455,162454626,10460
162454627,9.8232423,53.5763433,162454627,10461
162519488,9.8955709,53.5600291,162519488,10462
162519493,9.8949464,53.56188,162519493,10463
162523933,9.8973826,53.5622075,162523933,10464
162527480,9.9095676,53.56012,162527480,10465
162540276,9.8742235,53.5813903,162540276,10466
162651375,9.7746785,53.6483771,162651375,10467
162651376,9.775434,53.6496374,162651376,10468
162657962,9.7755701,53.6502805,162657962,10469
162658980,9.7705873,53.6512158,162658980,10470
162658993,9.7822201,53.6489166,162658993,10471
162659000,9.7877563,53.6481758,162659000,10472
162659012,9.7917553,53.6457673,162659012,10473
162659026,9.8054382,53.6447413,162659026,10474
162659029,9.8083418,53.6449136,162659029,10475
162659038,9.812826,53.6446325,162659038,10476
162659040,9.8160429,53.6454803,162659040,10477
163159899,9.9663975,53.6129923,163159899,10478
163159908,9.9649469,53.6118609,163159908,10479
163177129,9.9549092,53.6032941,163177129,10480
163177574,9.9550103,53.6013469,163177574,10481
163177576,9.9543553,53.6042196,163177576,10482
163177590,9.9574578,53.6041313,163177590,10483
163177609,9.9541497,53.6033349,163177609,10484
163182100,9.9564987,53.5959004,163182100,10485
163182113,9.9538584,53.5976632,163182113,10486
163547381,10.0200092,53.5309558,163547381,10487
163547414,10.020013,53.5319558,163547414,10488
163573609,10.0236759,53.5281676,163573609,10489
163573625,10.0235014,53.5286305,163573625,10490
163573630,10.0275393,53.5332421,163573630,10491
163573667,10.0274998,53.5330055,163573667,10492
163573684,10.026495,53.5336199,163573684,10493
163992073,9.7490863,53.5768897,163992073,10494
163992075,9.7450559,53.5768473,163992075,10495
163992076,9.7446613,53.577029,163992076,10496
163992077,9.7446716,53.5776454,163992077,10497
163992078,9.74475,53.5777562,163992078,10498
163992079,9.7491894,53.5777574,163992079,10499
163992430,9.7449109,53.5777342,163992430,10500
163994139,9.7496809,53.5793076,163994139,10501
163994141,9.7494171,53.5793393,163994141,10502
163994142,9.7479171,53.5791309,163994142,10503
163994152,9.7445011,53.5788574,163994152,10504
163994155,9.7442233,53.5791347,163994155,10505
163994159,9.7447407,53.580628,163994159,10506
163994162,9.7450937,53.5808659,163994162,10507
163994163,9.7457919,53.5808628,163994163,10508
163994164,9.7464161,53.5807773,163994164,10509
163994165,9.7473253,53.5805873,163994165,10510
163994168,9.7485925,53.5801351,163994168,10511
163997192,9.9578894,53.5909418,163997192,10512
163997237,9.9613254,53.5889154,163997237,10513
164010954,9.9655307,53.577564,164010954,10514
164010958,9.9686959,53.5760884,164010958,10515
164010967,9.9663531,53.5771316,164010967,10516
164010989,9.9621648,53.5736329,164010989,10517
164018116,9.9590537,53.5720777,164018116,10518
164056769,9.7463516,53.5926056,164056769,10519
164056771,9.7463601,53.5944183,164056771,10520
164056772,9.7463821,53.5958712,164056772,10521
164058924,9.7360666,53.5987204,164058924,10522
164058925,9.732172,53.5969658,164058925,10523
164059252,9.7328061,53.5967651,164059252,10524
164059939,9.7308781,53.5956184,164059939,10525
164060057,9.7292297,53.596622,164060057,10526
164060122,9.7317711,53.5961395,164060122,10527
164060324,9.7306256,53.5968043,164060324,10528
164060778,9.7319666,53.5962583,164060778,10529
164060993,9.7311038,53.5957472,164060993,10530
164088913,9.7488895,53.5844515,164088913,10531
164089215,9.7453322,53.5823121,164089215,10532
164089216,9.7463898,53.582155,164089216,10533
164089218,9.7487335,53.5817527,164089218,10534
164096978,9.8430675,53.5729232,164096978,10535
164096985,9.8372343,53.5737527,164096985,10536
164102304,9.848531,53.5727832,164102304,10537
164119887,9.7634875,53.5826127,164119887,10538
164762194,9.8477094,53.5303903,164762194,10539
164953750,9.9896663,53.5980715,164953750,10540
164969603,9.9894368,53.5812468,164969603,10541
164973243,9.9975149,53.5785713,164973243,10542
164986580,9.9987733,53.5644333,164986580,10543
164994283,9.8173032,53.5844846,164994283,10544
164994286,9.821156,53.5836323,164994286,10545
164994288,9.8213408,53.5821886,164994288,10546
165226584,9.9914708,53.5596886,165226584,10547
165668351,9.8015001,53.5796274,165668351,10548
165668354,9.802912,53.5771827,165668354,10549
165668356,9.8021939,53.5765483,165668356,10550
165668359,9.8033572,53.5793496,165668359,10551
166856782,9.7457739,53.5462887,166856782,10552
167248450,9.7977251,53.655811,167248450,10553
167249943,9.7781587,53.6522056,167249943,10554
167254965,9.7696074,53.6457386,167254965,10555
167254967,9.7689214,53.6470734,167254967,10556
167254969,9.7686799,53.6480845,167254969,10557
167255668,9.7700506,53.6519738,167255668,10558
167255672,9.773703,53.6574572,167255672,10559
167257924,9.7577351,53.6593205,167257924,10560
167257972,9.7897177,53.6602754,167257972,10561
167257976,9.7880555,53.6592857,167257976,10562
167257982,9.7760598,53.6576987,167257982,10563
167259756,9.7533879,53.6587196,167259756,10564
167273745,9.7333451,53.5982286,167273745,10565
167273747,9.7336155,53.5976432,167273747,10566
167275522,9.752322,53.5898516,167275522,10567
167320238,9.9858018,53.6025849,167320238,10568
167320247,9.9854439,53.6023546,167320247,10569
167320278,9.9586505,53.5969992,167320278,10570
167320285,9.9625923,53.5974433,167320285,10571
167320306,9.9610353,53.5972723,167320306,10572
167320309,9.9607402,53.5981994,167320309,10573
167320319,9.9587135,53.5966146,167320319,10574
167320323,9.9576151,53.5962964,167320323,10575
167320355,9.9550823,53.595186,167320355,10576
167320360,9.9556326,53.5941424,167320360,10577
167320389,9.9554512,53.5918557,167320389,10578
167327786,9.9598499,53.5888698,167327786,10579
167327790,9.9585035,53.5867466,167327790,10580
167327795,9.9590602,53.5876943,167327795,10581
167343750,9.9582041,53.5799297,167343750,10582
167343757,9.9565101,53.5789661,167343757,10583
167343763,9.9540114,53.5776821,167343763,10584
167359133,9.9467831,53.566081,167359133,10585
167359138,9.9467144,53.565114,167359138,10586
167366374,9.9280574,53.5587376,167366374,10587
167366381,9.9301375,53.5588644,167366381,10588
167368608,9.9243826,53.5586311,167368608,10589
167368614,9.922187,53.5585511,167368614,10590
168004305,10.1320611,53.6031223,168004305,10591
169244429,9.8497896,53.5328583,169244429,10592
169244435,9.8494527,53.5326481,169244435,10593
169244441,9.8514242,53.5338391,169244441,10594
